year,month,day,hour,flow_cfs,Source
1990,3,24,6,3910,USGS_12189500
1990,3,24,12,3790,USGS_12189500
1990,3,24,18,3670,USGS_12189500
1990,3,25,0,3630,USGS_12189500
1990,3,25,6,3560,USGS_12189500
1990,3,25,12,3460,USGS_12189500
1990,3,25,18,3370,USGS_12189500
1990,3,26,0,3300,USGS_12189500
1990,3,26,6,3280,USGS_12189500
1990,3,26,12,3190,USGS_12189500
1990,3,26,18,3110,USGS_12189500
1990,3,27,0,3080,USGS_12189500
1990,3,27,6,3110,USGS_12189500
1990,3,27,12,3060,USGS_12189500
1990,3,27,18,3020,USGS_12189500
1990,3,28,0,3020,USGS_12189500
1990,3,28,6,3110,USGS_12189500
1990,3,28,12,3080,USGS_12189500
1990,3,28,18,3040,USGS_12189500
1990,3,29,0,3080,USGS_12189500
1990,3,29,6,3220,USGS_12189500
1990,3,29,12,3220,USGS_12189500
1990,3,29,18,3150,USGS_12189500
1990,3,30,0,3220,USGS_12189500
1990,3,30,6,3350,USGS_12189500
1990,3,30,12,3370,USGS_12189500
1990,3,30,18,3350,USGS_12189500
1990,3,31,0,3420,USGS_12189500
1990,3,31,6,3600,USGS_12189500
1990,3,31,12,3650,USGS_12189500
1990,3,31,18,3630,USGS_12189500
1990,4,1,0,3770,USGS_12189500
1990,4,1,6,4010,USGS_12189500
1990,4,1,12,4060,USGS_12189500
1990,4,1,18,4080,USGS_12189500
1990,4,2,0,4430,USGS_12189500
1990,4,2,6,4790,USGS_12189500
1990,4,2,12,4920,USGS_12189500
1990,4,2,18,4900,USGS_12189500
1990,4,3,0,5030,USGS_12189500
1990,4,3,6,5110,USGS_12189500
1990,4,3,12,5000,USGS_12189500
1990,4,3,18,4870,USGS_12189500
1990,4,4,0,4950,USGS_12189500
1990,4,4,6,4950,USGS_12189500
1990,4,4,12,4820,USGS_12189500
1990,4,4,18,4690,USGS_12189500
1990,4,5,0,4840,USGS_12189500
1990,4,5,6,4950,USGS_12189500
1990,4,5,12,4900,USGS_12189500
1990,4,5,18,4820,USGS_12189500
1990,4,6,0,5060,USGS_12189500
1990,4,6,6,5300,USGS_12189500
1990,4,6,12,5270,USGS_12189500
1990,4,6,18,5220,USGS_12189500
1990,4,7,0,5470,USGS_12189500
1990,4,7,6,5690,USGS_12189500
1990,4,7,12,5660,USGS_12189500
1990,4,7,18,5580,USGS_12189500
1990,4,8,0,5860,USGS_12189500
1990,4,8,6,6010,USGS_12189500
1990,4,8,12,5860,USGS_12189500
1990,4,8,18,5640,USGS_12189500
1990,4,9,0,5470,USGS_12189500
1990,4,9,6,5300,USGS_12189500
1990,4,9,12,5080,USGS_12189500
1990,4,9,18,4900,USGS_12189500
1990,4,10,0,4840,USGS_12189500
1990,4,10,6,4740,USGS_12189500
1990,4,10,12,4640,USGS_12189500
1990,4,10,18,4560,USGS_12189500
1990,4,11,0,4790,USGS_12189500
1990,4,11,6,5030,USGS_12189500
1990,4,11,12,5140,USGS_12189500
1990,4,11,18,5300,USGS_12189500
1990,4,12,0,6300,USGS_12189500
1990,4,12,6,7900,USGS_12189500
1990,4,12,12,7800,USGS_12189500
1990,4,12,18,7210,USGS_12189500
1990,4,13,0,6990,USGS_12189500
1990,4,13,6,6690,USGS_12189500
1990,4,13,12,6390,USGS_12189500
1990,4,13,18,6240,USGS_12189500
1990,4,14,0,6360,USGS_12189500
1990,4,14,6,6450,USGS_12189500
1990,4,14,12,6360,USGS_12189500
1990,4,14,18,6390,USGS_12189500
1990,4,15,0,6990,USGS_12189500
1990,4,15,6,7340,USGS_12189500
1990,4,15,12,7250,USGS_12189500
1990,4,15,18,7310,USGS_12189500
1990,4,16,0,8380,USGS_12189500
1990,4,16,6,9080,USGS_12189500
1990,4,16,12,9150,USGS_12189500
1990,4,16,18,9400,USGS_12189500
1990,4,17,0,10500,USGS_12189500
1990,4,17,6,10800,USGS_12189500
1990,4,17,12,10300,USGS_12189500
1990,4,17,18,9840,USGS_12189500
1990,4,18,0,9550,USGS_12189500
1990,4,18,6,9150,USGS_12189500
1990,4,18,12,8760,USGS_12189500
1990,4,18,18,8310,USGS_12189500
1990,4,19,0,8110,USGS_12189500
1990,4,19,6,7870,USGS_12189500
1990,4,19,12,7640,USGS_12189500
1990,4,19,18,7340,USGS_12189500
1990,4,20,0,7340,USGS_12189500
1990,4,20,6,7510,USGS_12189500
1990,4,20,12,7440,USGS_12189500
1990,4,20,18,7310,USGS_12189500
1990,4,21,0,7380,USGS_12189500
1990,4,21,6,7510,USGS_12189500
1990,4,21,12,7470,USGS_12189500
1990,4,21,18,7280,USGS_12189500
1990,4,22,0,7410,USGS_12189500
1990,4,22,6,7410,USGS_12189500
1990,4,22,12,7210,USGS_12189500
1990,4,22,18,6990,USGS_12189500
1990,4,23,0,6990,USGS_12189500
1990,4,23,6,7250,USGS_12189500
1990,4,23,12,7410,USGS_12189500
1990,4,23,18,7120,USGS_12189500
1990,4,24,0,7150,USGS_12189500
1990,4,24,6,7340,USGS_12189500
1990,4,24,12,7030,USGS_12189500
1990,4,24,18,6750,USGS_12189500
1990,4,25,0,6480,USGS_12189500
1990,4,25,6,6300,USGS_12189500
1990,4,25,12,6270,USGS_12189500
1990,4,25,18,6630,USGS_12189500
1990,4,26,0,6690,USGS_12189500
1990,4,26,6,6630,USGS_12189500
1990,4,26,12,6240,USGS_12189500
1990,4,26,18,5950,USGS_12189500
1990,4,27,0,5720,USGS_12189500
1990,4,27,6,5520,USGS_12189500
1990,4,27,12,5360,USGS_12189500
1990,4,27,18,5300,USGS_12189500
1990,4,28,0,5380,USGS_12189500
1990,4,28,6,5330,USGS_12189500
1990,4,28,12,5110,USGS_12189500
1990,4,28,18,4920,USGS_12189500
1990,4,29,0,4900,USGS_12189500
1990,4,29,6,4770,USGS_12189500
1990,4,29,12,4640,USGS_12189500
1990,4,29,18,4510,USGS_12189500
1990,4,30,0,4460,USGS_12189500
1990,4,30,6,4400,USGS_12189500
1990,4,30,12,4280,USGS_12189500
1990,4,30,18,4150,USGS_12189500
1990,5,1,0,4130,USGS_12189500
1990,5,1,6,4180,USGS_12189500
1990,5,1,12,4100,USGS_12189500
1990,5,1,18,4060,USGS_12189500
1990,5,2,0,4100,USGS_12189500
1990,5,2,6,4280,USGS_12189500
1990,5,2,12,4400,USGS_12189500
1990,5,2,18,4460,USGS_12189500
1990,5,3,0,4660,USGS_12189500
1990,5,3,6,4920,USGS_12189500
1990,5,3,12,4900,USGS_12189500
1990,5,3,18,4740,USGS_12189500
1990,5,4,0,4950,USGS_12189500
1990,5,4,6,5380,USGS_12189500
1990,5,4,12,5520,USGS_12189500
1990,5,4,18,5550,USGS_12189500
1990,5,5,0,6450,USGS_12189500
1990,5,5,6,7410,USGS_12189500
1990,5,5,12,7540,USGS_12189500
1990,5,5,18,7770,USGS_12189500
1990,5,6,0,9480,USGS_12189500
1990,5,6,6,10200,USGS_12189500
1990,5,6,12,9620,USGS_12189500
1990,5,6,18,8830,USGS_12189500
1990,5,7,0,8170,USGS_12189500
1990,5,7,6,7740,USGS_12189500
1990,5,7,12,7310,USGS_12189500
1990,5,7,18,6900,USGS_12189500
1990,5,8,0,6570,USGS_12189500
1990,5,8,6,6180,USGS_12189500
1990,5,8,12,5860,USGS_12189500
1990,5,8,18,5610,USGS_12189500
1990,5,9,0,5550,USGS_12189500
1990,5,9,6,5440,USGS_12189500
1990,5,9,12,5250,USGS_12189500
1990,5,9,18,5080,USGS_12189500
1990,5,10,0,5080,USGS_12189500
1990,5,10,6,5140,USGS_12189500
1990,5,10,12,5060,USGS_12189500
1990,5,10,18,4920,USGS_12189500
1990,5,11,0,4980,USGS_12189500
1990,5,11,6,5220,USGS_12189500
1990,5,11,12,5220,USGS_12189500
1990,5,11,18,5140,USGS_12189500
1990,5,12,0,5110,USGS_12189500
1990,5,12,6,5170,USGS_12189500
1990,5,12,12,5140,USGS_12189500
1990,5,12,18,5060,USGS_12189500
1990,5,13,0,5000,USGS_12189500
1990,5,13,6,5110,USGS_12189500
1990,5,13,12,5110,USGS_12189500
1990,5,13,18,5080,USGS_12189500
1990,5,14,0,5110,USGS_12189500
1990,5,14,6,5140,USGS_12189500
1990,5,14,12,5080,USGS_12189500
1990,5,14,18,4920,USGS_12189500
1990,5,15,0,4820,USGS_12189500
1990,5,15,6,4710,USGS_12189500
1990,5,15,12,4640,USGS_12189500
1990,5,15,18,4510,USGS_12189500
1990,5,16,0,4460,USGS_12189500
1990,5,16,6,4510,USGS_12189500
1990,5,16,12,4430,USGS_12189500
1990,5,16,18,4330,USGS_12189500
1990,5,17,0,4400,USGS_12189500
1990,5,17,6,4640,USGS_12189500
1990,5,17,12,4610,USGS_12189500
1990,5,17,18,4510,USGS_12189500
1990,5,18,0,4480,USGS_12189500
1990,5,18,6,4530,USGS_12189500
1990,5,18,12,4510,USGS_12189500
1990,5,18,18,4430,USGS_12189500
1990,5,19,0,4400,USGS_12189500
1990,5,19,6,4430,USGS_12189500
1990,5,19,12,4380,USGS_12189500
1990,5,19,18,4250,USGS_12189500
1990,5,20,0,4350,USGS_12189500
1990,5,20,6,4560,USGS_12189500
1990,5,20,12,4660,USGS_12189500
1990,5,20,18,4870,USGS_12189500
1990,5,21,0,5030,USGS_12189500
1990,5,21,6,5110,USGS_12189500
1990,5,21,12,4920,USGS_12189500
1990,5,21,18,4690,USGS_12189500
1990,5,22,0,4710,USGS_12189500
1990,5,22,6,4980,USGS_12189500
1990,5,22,12,5330,USGS_12189500
1990,5,22,18,5610,USGS_12189500
1990,5,23,0,5690,USGS_12189500
1990,5,23,6,5660,USGS_12189500
1990,5,23,12,5500,USGS_12189500
1990,5,23,18,5360,USGS_12189500
1990,5,24,0,5410,USGS_12189500
1990,5,24,6,5440,USGS_12189500
1990,5,24,12,5330,USGS_12189500
1990,5,24,18,5250,USGS_12189500
1990,5,25,0,5080,USGS_12189500
1990,5,25,6,4980,USGS_12189500
1990,5,25,12,4920,USGS_12189500
1990,5,25,18,4770,USGS_12189500
1990,5,26,0,4660,USGS_12189500
1990,5,26,6,4610,USGS_12189500
1990,5,26,12,4510,USGS_12189500
1990,5,26,18,4380,USGS_12189500
1990,5,27,0,4350,USGS_12189500
1990,5,27,6,4430,USGS_12189500
1990,5,27,12,4530,USGS_12189500
1990,5,27,18,4710,USGS_12189500
1990,5,28,0,5270,USGS_12189500
1990,5,28,6,5980,USGS_12189500
1990,5,28,12,6120,USGS_12189500
1990,5,28,18,6180,USGS_12189500
1990,5,29,0,6840,USGS_12189500
1990,5,29,6,8010,USGS_12189500
1990,5,29,12,8450,USGS_12189500
1990,5,29,18,8140,USGS_12189500
1990,5,30,0,7840,USGS_12189500
1990,5,30,6,7610,USGS_12189500
1990,5,30,12,7280,USGS_12189500
1990,5,30,18,6960,USGS_12189500
1990,5,31,0,7060,USGS_12189500
1990,5,31,6,7770,USGS_12189500
1990,5,31,12,8830,USGS_12189500
1990,5,31,18,8760,USGS_12189500
1990,6,1,0,8310,USGS_12189500
1990,6,1,6,7940,USGS_12189500
1990,6,1,12,7570,USGS_12189500
1990,6,1,18,7210,USGS_12189500
1990,6,2,0,7060,USGS_12189500
1990,6,2,6,6930,USGS_12189500
1990,6,2,12,6630,USGS_12189500
1990,6,2,18,6300,USGS_12189500
1990,6,3,0,6360,USGS_12189500
1990,6,3,6,6600,USGS_12189500
1990,6,3,12,7090,USGS_12189500
1990,6,3,18,8830,USGS_12189500
1990,6,4,0,10100,USGS_12189500
1990,6,4,6,10800,USGS_12189500
1990,6,4,12,10200,USGS_12189500
1990,6,4,18,9330,USGS_12189500
1990,6,5,0,8760,USGS_12189500
1990,6,5,6,8240,USGS_12189500
1990,6,5,12,7770,USGS_12189500
1990,6,5,18,7310,USGS_12189500
1990,6,6,0,7210,USGS_12189500
1990,6,6,6,7150,USGS_12189500
1990,6,6,12,6990,USGS_12189500
1990,6,6,18,7030,USGS_12189500
1990,6,7,0,7770,USGS_12189500
1990,6,7,6,8660,USGS_12189500
1990,6,7,12,8800,USGS_12189500
1990,6,7,18,8550,USGS_12189500
1990,6,8,0,8240,USGS_12189500
1990,6,8,6,7970,USGS_12189500
1990,6,8,12,7800,USGS_12189500
1990,6,8,18,7740,USGS_12189500
1990,6,9,0,7700,USGS_12189500
1990,6,9,6,7840,USGS_12189500
1990,6,9,12,7670,USGS_12189500
1990,6,9,18,7540,USGS_12189500
1990,6,10,0,8210,USGS_12189500
1990,6,10,6,9730,USGS_12189500
1990,6,10,12,10200,USGS_12189500
1990,6,10,18,10100,USGS_12189500
1990,6,11,0,11000,USGS_12189500
1990,6,11,6,11000,USGS_12189500
1990,6,11,12,10500,USGS_12189500
1990,6,11,18,9950,USGS_12189500
1990,6,12,0,9620,USGS_12189500
1990,6,12,6,9400,USGS_12189500
1990,6,12,12,9150,USGS_12189500
1990,6,12,18,9260,USGS_12189500
1990,6,13,0,9440,USGS_12189500
1990,6,13,6,9120,USGS_12189500
1990,6,13,12,8620,USGS_12189500
1990,6,13,18,8140,USGS_12189500
1990,6,14,0,7940,USGS_12189500
1990,6,14,6,7940,USGS_12189500
1990,6,14,12,7700,USGS_12189500
1990,6,14,18,7470,USGS_12189500
1990,6,15,0,7870,USGS_12189500
1990,6,15,6,8410,USGS_12189500
1990,6,15,12,8380,USGS_12189500
1990,6,15,18,8170,USGS_12189500
1990,6,16,0,9120,USGS_12189500
1990,6,16,6,9810,USGS_12189500
1990,6,16,12,9400,USGS_12189500
1990,6,16,18,8830,USGS_12189500
1990,6,17,0,8520,USGS_12189500
1990,6,17,6,8380,USGS_12189500
1990,6,17,12,8140,USGS_12189500
1990,6,17,18,7800,USGS_12189500
1990,6,18,0,7900,USGS_12189500
1990,6,18,6,8410,USGS_12189500
1990,6,18,12,8350,USGS_12189500
1990,6,18,18,8010,USGS_12189500
1990,6,19,0,7870,USGS_12189500
1990,6,19,6,8070,USGS_12189500
1990,6,19,12,8110,USGS_12189500
1990,6,19,18,7970,USGS_12189500
1990,6,20,0,8010,USGS_12189500
1990,6,20,6,8380,USGS_12189500
1990,6,20,12,8450,USGS_12189500
1990,6,20,18,8240,USGS_12189500
1990,6,21,0,9120,USGS_12189500
1990,6,21,6,9730,USGS_12189500
1990,6,21,12,9260,USGS_12189500
1990,6,21,18,9120,USGS_12189500
1990,6,22,0,11100,USGS_12189500
1990,6,22,6,11800,USGS_12189500
1990,6,22,12,11200,USGS_12189500
1990,6,22,18,10900,USGS_12189500
1990,6,23,0,11800,USGS_12189500
1990,6,23,6,12300,USGS_12189500
1990,6,23,12,11500,USGS_12189500
1990,6,23,18,10700,USGS_12189500
1990,6,24,0,11400,USGS_12189500
1990,6,24,6,11600,USGS_12189500
1990,6,24,12,10700,USGS_12189500
1990,6,24,18,9920,USGS_12189500
1990,6,25,0,10600,USGS_12189500
1990,6,25,6,10700,USGS_12189500
1990,6,25,12,9920,USGS_12189500
1990,6,25,18,9260,USGS_12189500
1990,6,26,0,9550,USGS_12189500
1990,6,26,6,9400,USGS_12189500
1990,6,26,12,8870,USGS_12189500
1990,6,26,18,8350,USGS_12189500
1990,6,27,0,8380,USGS_12189500
1990,6,27,6,8350,USGS_12189500
1990,6,27,12,7900,USGS_12189500
1990,6,27,18,7510,USGS_12189500
1990,6,28,0,7540,USGS_12189500
1990,6,28,6,7740,USGS_12189500
1990,6,28,12,7540,USGS_12189500
1990,6,28,18,7280,USGS_12189500
1990,6,29,0,7540,USGS_12189500
1990,6,29,6,7770,USGS_12189500
1990,6,29,12,7510,USGS_12189500
1990,6,29,18,7250,USGS_12189500
1990,6,30,0,8480,USGS_12189500
1990,6,30,6,9120,USGS_12189500
1990,6,30,12,8730,USGS_12189500
1990,6,30,18,8240,USGS_12189500
1990,7,1,0,8590,USGS_12189500
1990,7,1,6,8590,USGS_12189500
1990,7,1,12,8010,USGS_12189500
1990,7,1,18,7470,USGS_12189500
1990,7,2,0,7280,USGS_12189500
1990,7,2,6,7180,USGS_12189500
1990,7,2,12,7120,USGS_12189500
1990,7,2,18,7030,USGS_12189500
1990,7,3,0,7150,USGS_12189500
1990,7,3,6,7700,USGS_12189500
1990,7,3,12,7410,USGS_12189500
1990,7,3,18,6900,USGS_12189500
1990,7,4,0,7150,USGS_12189500
1990,7,4,6,7150,USGS_12189500
1990,7,4,12,6840,USGS_12189500
1990,7,4,18,6630,USGS_12189500
1990,7,5,0,7540,USGS_12189500
1990,7,5,6,7870,USGS_12189500
1990,7,5,12,7470,USGS_12189500
1990,7,5,18,7090,USGS_12189500
1990,7,6,0,7380,USGS_12189500
1990,7,6,6,7900,USGS_12189500
1990,7,6,12,8070,USGS_12189500
1990,7,6,18,7870,USGS_12189500
1990,7,7,0,7770,USGS_12189500
1990,7,7,6,7610,USGS_12189500
1990,7,7,12,7210,USGS_12189500
1990,7,7,18,6870,USGS_12189500
1990,7,8,0,7150,USGS_12189500
1990,7,8,6,7410,USGS_12189500
1990,7,8,12,7090,USGS_12189500
1990,7,8,18,6870,USGS_12189500
1990,7,9,0,7870,USGS_12189500
1990,7,9,6,8140,USGS_12189500
1990,7,9,12,7540,USGS_12189500
1990,7,9,18,7060,USGS_12189500
1990,7,10,0,8040,USGS_12189500
1990,7,10,6,8240,USGS_12189500
1990,7,10,12,7610,USGS_12189500
1990,7,10,18,7210,USGS_12189500
1990,7,11,0,8520,USGS_12189500
1990,7,11,6,8830,USGS_12189500
1990,7,11,12,8310,USGS_12189500
1990,7,11,18,8480,USGS_12189500
1990,7,12,0,10300,USGS_12189500
1990,7,12,6,10400,USGS_12189500
1990,7,12,12,9770,USGS_12189500
1990,7,12,18,9590,USGS_12189500
1990,7,13,0,10700,USGS_12189500
1990,7,13,6,10300,USGS_12189500
1990,7,13,12,8900,USGS_12189500
1990,7,13,18,8010,USGS_12189500
1990,7,14,0,8660,USGS_12189500
1990,7,14,6,8480,USGS_12189500
1990,7,14,12,7610,USGS_12189500
1990,7,14,18,7030,USGS_12189500
1990,7,15,0,7900,USGS_12189500
1990,7,15,6,8040,USGS_12189500
1990,7,15,12,7340,USGS_12189500
1990,7,15,18,6930,USGS_12189500
1990,7,16,0,7870,USGS_12189500
1990,7,16,6,7870,USGS_12189500
1990,7,16,12,6990,USGS_12189500
1990,7,16,18,6390,USGS_12189500
1990,7,17,0,6660,USGS_12189500
1990,7,17,6,6660,USGS_12189500
1990,7,17,12,6090,USGS_12189500
1990,7,17,18,5580,USGS_12189500
1990,7,18,0,5720,USGS_12189500
1990,7,18,6,5830,USGS_12189500
1990,7,18,12,5440,USGS_12189500
1990,7,18,18,5140,USGS_12189500
1990,7,19,0,5300,USGS_12189500
1990,7,19,6,5550,USGS_12189500
1990,7,19,12,5270,USGS_12189500
1990,7,19,18,4900,USGS_12189500
1990,7,20,0,5170,USGS_12189500
1990,7,20,6,5470,USGS_12189500
1990,7,20,12,5220,USGS_12189500
1990,7,20,18,4870,USGS_12189500
1990,7,21,0,5410,USGS_12189500
1990,7,21,6,5860,USGS_12189500
1990,7,21,12,5470,USGS_12189500
1990,7,21,18,5080,USGS_12189500
1990,7,22,0,5660,USGS_12189500
1990,7,22,6,5950,USGS_12189500
1990,7,22,12,5470,USGS_12189500
1990,7,22,18,5170,USGS_12189500
1990,7,23,0,5750,USGS_12189500
1990,7,23,6,6040,USGS_12189500
1990,7,23,12,5520,USGS_12189500
1990,7,23,18,5030,USGS_12189500
1990,7,24,0,4820,USGS_12189500
1990,7,24,6,4870,USGS_12189500
1990,7,24,12,4660,USGS_12189500
1990,7,24,18,4380,USGS_12189500
1990,7,25,0,4230,USGS_12189500
1990,7,25,6,4230,USGS_12189500
1990,7,25,12,4200,USGS_12189500
1990,7,25,18,4250,USGS_12189500
1990,7,26,0,4300,USGS_12189500
1990,7,26,6,4280,USGS_12189500
1990,7,26,12,4230,USGS_12189500
1990,7,26,18,4080,USGS_12189500
1990,7,27,0,4060,USGS_12189500
1990,7,27,6,4180,USGS_12189500
1990,7,27,12,4030,USGS_12189500
1990,7,27,18,3810,USGS_12189500
1990,7,28,0,3860,USGS_12189500
1990,7,28,6,4150,USGS_12189500
1990,7,28,12,3980,USGS_12189500
1990,7,28,18,3790,USGS_12189500
1990,7,29,0,4030,USGS_12189500
1990,7,29,6,4350,USGS_12189500
1990,7,29,12,4250,USGS_12189500
1990,7,29,18,4060,USGS_12189500
1990,7,30,0,4280,USGS_12189500
1990,7,30,6,4530,USGS_12189500
1990,7,30,12,4280,USGS_12189500
1990,7,30,18,4010,USGS_12189500
1990,7,31,0,4230,USGS_12189500
1990,7,31,6,4690,USGS_12189500
1990,7,31,12,4380,USGS_12189500
1990,7,31,18,3980,USGS_12189500
1990,8,1,0,4030,USGS_12189500
1990,8,1,6,4400,USGS_12189500
1990,8,1,12,4080,USGS_12189500
1990,8,1,18,3700,USGS_12189500
1990,8,2,0,3530,USGS_12189500
1990,8,2,6,3510,USGS_12189500
1990,8,2,12,3370,USGS_12189500
1990,8,2,18,3150,USGS_12189500
1990,8,3,0,3080,USGS_12189500
1990,8,3,6,3220,USGS_12189500
1990,8,3,12,3110,USGS_12189500
1990,8,3,18,2910,USGS_12189500
1990,8,4,0,2910,USGS_12189500
1990,8,4,6,3220,USGS_12189500
1990,8,4,12,3150,USGS_12189500
1990,8,4,18,3000,USGS_12189500
1990,8,5,0,3150,USGS_12189500
1990,8,5,6,3560,USGS_12189500
1990,8,5,12,3370,USGS_12189500
1990,8,5,18,3130,USGS_12189500
1990,8,6,0,3260,USGS_12189500
1990,8,6,6,3700,USGS_12189500
1990,8,6,12,3510,USGS_12189500
1990,8,6,18,3110,USGS_12189500
1990,8,7,0,3040,USGS_12189500
1990,8,7,6,3190,USGS_12189500
1990,8,7,12,3000,USGS_12189500
1990,8,7,18,2720,USGS_12189500
1990,8,8,0,2620,USGS_12189500
1990,8,8,6,2740,USGS_12189500
1990,8,8,12,2640,USGS_12189500
1990,8,8,18,2480,USGS_12189500
1990,8,9,0,2410,USGS_12189500
1990,8,9,6,2480,USGS_12189500
1990,8,9,12,2460,USGS_12189500
1990,8,9,18,2320,USGS_12189500
1990,8,10,0,2300,USGS_12189500
1990,8,10,6,2520,USGS_12189500
1990,8,10,12,2520,USGS_12189500
1990,8,10,18,2430,USGS_12189500
1990,8,11,0,2540,USGS_12189500
1990,8,11,6,3000,USGS_12189500
1990,8,11,12,2890,USGS_12189500
1990,8,11,18,2600,USGS_12189500
1990,8,12,0,2660,USGS_12189500
1990,8,12,6,2910,USGS_12189500
1990,8,12,12,2830,USGS_12189500
1990,8,12,18,2680,USGS_12189500
1990,8,13,0,2810,USGS_12189500
1990,8,13,6,3040,USGS_12189500
1990,8,13,12,2810,USGS_12189500
1990,8,13,18,2560,USGS_12189500
1990,8,14,0,2540,USGS_12189500
1990,8,14,6,2560,USGS_12189500
1990,8,14,12,2560,USGS_12189500
1990,8,14,18,2300,USGS_12189500
1990,8,15,0,2210,USGS_12189500
1990,8,15,6,2190,USGS_12189500
1990,8,15,12,2190,USGS_12189500
1990,8,15,18,2020,USGS_12189500
1990,8,16,0,1960,USGS_12189500
1990,8,16,6,1960,USGS_12189500
1990,8,16,12,1960,USGS_12189500
1990,8,16,18,1940,USGS_12189500
1990,8,17,0,1910,USGS_12189500
1990,8,17,6,1900,USGS_12189500
1990,8,17,12,1800,USGS_12189500
1990,8,17,18,1700,USGS_12189500
1990,8,18,0,1700,USGS_12189500
1990,8,18,6,1730,USGS_12189500
1990,8,18,12,1790,USGS_12189500
1990,8,18,18,1870,USGS_12189500
1990,8,19,0,1910,USGS_12189500
1990,8,19,6,1930,USGS_12189500
1990,8,19,12,1940,USGS_12189500
1990,8,19,18,1930,USGS_12189500
1990,8,20,0,1930,USGS_12189500
1990,8,20,6,1910,USGS_12189500
1990,8,20,12,1880,USGS_12189500
1990,8,20,18,1880,USGS_12189500
1990,8,21,0,1880,USGS_12189500
1990,8,21,6,1880,USGS_12189500
1990,8,21,12,1900,USGS_12189500
1990,8,21,18,1990,USGS_12189500
1990,8,22,0,2070,USGS_12189500
1990,8,22,6,2140,USGS_12189500
1990,8,22,12,2170,USGS_12189500
1990,8,22,18,2190,USGS_12189500
1990,8,23,0,2210,USGS_12189500
1990,8,23,6,2210,USGS_12189500
1990,8,23,12,2210,USGS_12189500
1990,8,23,18,2190,USGS_12189500
1990,8,24,0,2160,USGS_12189500
1990,8,24,6,2120,USGS_12189500
1990,8,24,12,2110,USGS_12189500
1990,8,24,18,2120,USGS_12189500
1990,8,25,0,2110,USGS_12189500
1990,8,25,6,2090,USGS_12189500
1990,8,25,12,2090,USGS_12189500
1990,8,25,18,2070,USGS_12189500
1990,8,26,0,2070,USGS_12189500
1990,8,26,6,2060,USGS_12189500
1990,8,26,12,1940,USGS_12189500
1990,8,26,18,1870,USGS_12189500
1990,8,27,0,1850,USGS_12189500
1990,8,27,6,1850,USGS_12189500
1990,8,27,12,1770,USGS_12189500
1990,8,27,18,1760,USGS_12189500
1990,8,28,0,1690,USGS_12189500
1990,8,28,6,1690,USGS_12189500
1990,8,28,12,1700,USGS_12189500
1990,8,28,18,1700,USGS_12189500
1990,8,29,0,1690,USGS_12189500
1990,8,29,6,1700,USGS_12189500
1990,8,29,12,1730,USGS_12189500
1990,8,29,18,1730,USGS_12189500
1990,8,30,0,1900,USGS_12189500
1990,8,30,6,2280,USGS_12189500
1990,8,30,12,4350,USGS_12189500
1990,8,30,18,4330,USGS_12189500
1990,8,31,0,3670,USGS_12189500
1990,8,31,6,3600,USGS_12189500
1990,8,31,12,3650,USGS_12189500
1990,8,31,18,3670,USGS_12189500
1990,9,1,0,3370,USGS_12189500
1990,9,1,6,3110,USGS_12189500
1990,9,1,12,2850,USGS_12189500
1990,9,1,18,2720,USGS_12189500
1990,9,2,0,2580,USGS_12189500
1990,9,2,6,2500,USGS_12189500
1990,9,2,12,2390,USGS_12189500
1990,9,2,18,2300,USGS_12189500
1990,9,3,0,2240,USGS_12189500
1990,9,3,6,2240,USGS_12189500
1990,9,3,12,2120,USGS_12189500
1990,9,3,18,2060,USGS_12189500
1990,9,4,0,2070,USGS_12189500
1990,9,4,6,2170,USGS_12189500
1990,9,4,12,2060,USGS_12189500
1990,9,4,18,1980,USGS_12189500
1990,9,5,0,2010,USGS_12189500
1990,9,5,6,2140,USGS_12189500
1990,9,5,12,2040,USGS_12189500
1990,9,5,18,1960,USGS_12189500
1990,9,6,0,2040,USGS_12189500
1990,9,6,6,2160,USGS_12189500
1990,9,6,12,2020,USGS_12189500
1990,9,6,18,1910,USGS_12189500
1990,9,7,0,1940,USGS_12189500
1990,9,7,6,2090,USGS_12189500
1990,9,7,12,1960,USGS_12189500
1990,9,7,18,1830,USGS_12189500
1990,9,8,0,1850,USGS_12189500
1990,9,8,6,1930,USGS_12189500
1990,9,8,12,1880,USGS_12189500
1990,9,8,18,1820,USGS_12189500
1990,9,9,0,1870,USGS_12189500
1990,9,9,6,1990,USGS_12189500
1990,9,9,12,1880,USGS_12189500
1990,9,9,18,1770,USGS_12189500
1990,9,10,0,1830,USGS_12189500
1990,9,10,6,1960,USGS_12189500
1990,9,10,12,1820,USGS_12189500
1990,9,10,18,1720,USGS_12189500
1990,9,11,0,1770,USGS_12189500
1990,9,11,6,1900,USGS_12189500
1990,9,11,12,1770,USGS_12189500
1990,9,11,18,1660,USGS_12189500
1990,9,12,0,1670,USGS_12189500
1990,9,12,6,1800,USGS_12189500
1990,9,12,12,1720,USGS_12189500
1990,9,12,18,1630,USGS_12189500
1990,9,13,0,1620,USGS_12189500
1990,9,13,6,1690,USGS_12189500
1990,9,13,12,1600,USGS_12189500
1990,9,13,18,1540,USGS_12189500
1990,9,14,0,1550,USGS_12189500
1990,9,14,6,1690,USGS_12189500
1990,9,14,12,1590,USGS_12189500
1990,9,14,18,1480,USGS_12189500
