year,month,day,hour,flow_cfs,Source
2000,4,7,18,1860,USGS_12358500
2000,4,8,0,1830,USGS_12358500
2000,4,8,6,1820,USGS_12358500
2000,4,8,12,1780,USGS_12358500
2000,4,8,18,1800,USGS_12358500
2000,4,9,0,1800,USGS_12358500
2000,4,9,6,1830,USGS_12358500
2000,4,9,12,1850,USGS_12358500
2000,4,9,18,1880,USGS_12358500
2000,4,10,0,1940,USGS_12358500
2000,4,10,6,2060,USGS_12358500
2000,4,10,12,2220,USGS_12358500
2000,4,10,18,2300,USGS_12358500
2000,4,11,0,2430,USGS_12358500
2000,4,11,6,2560,USGS_12358500
2000,4,11,12,2620,USGS_12358500
2000,4,11,18,2700,USGS_12358500
2000,4,12,0,2820,USGS_12358500
2000,4,12,6,3010,USGS_12358500
2000,4,12,12,3150,USGS_12358500
2000,4,12,18,3350,USGS_12358500
2000,4,13,0,3670,USGS_12358500
2000,4,13,6,4080,USGS_12358500
2000,4,13,12,4490,USGS_12358500
2000,4,13,18,4650,USGS_12358500
2000,4,14,0,4710,USGS_12358500
2000,4,14,6,4550,USGS_12358500
2000,4,14,12,4390,USGS_12358500
2000,4,14,18,4180,USGS_12358500
2000,4,15,0,4110,USGS_12358500
2000,4,15,6,3980,USGS_12358500
2000,4,15,12,3860,USGS_12358500
2000,4,15,18,3720,USGS_12358500
2000,4,16,0,3620,USGS_12358500
2000,4,16,6,3560,USGS_12358500
2000,4,16,12,3460,USGS_12358500
2000,4,16,18,3440,USGS_12358500
2000,4,17,0,3460,USGS_12358500
2000,4,17,6,3460,USGS_12358500
2000,4,17,12,3510,USGS_12358500
2000,4,17,18,3560,USGS_12358500
2000,4,18,0,3650,USGS_12358500
2000,4,18,6,3810,USGS_12358500
2000,4,18,12,3980,USGS_12358500
2000,4,18,18,4110,USGS_12358500
2000,4,19,0,4390,USGS_12358500
2000,4,19,6,4920,USGS_12358500
2000,4,19,12,5200,USGS_12358500
2000,4,19,18,5430,USGS_12358500
2000,4,20,0,5840,USGS_12358500
2000,4,20,6,6520,USGS_12358500
2000,4,20,12,6830,USGS_12358500
2000,4,20,18,6990,USGS_12358500
2000,4,21,0,7310,USGS_12358500
2000,4,21,6,7950,USGS_12358500
2000,4,21,12,8180,USGS_12358500
2000,4,21,18,8180,USGS_12358500
2000,4,22,0,8570,USGS_12358500
2000,4,22,6,9190,USGS_12358500
2000,4,22,12,9520,USGS_12358500
2000,4,22,18,9420,USGS_12358500
2000,4,23,0,9290,USGS_12358500
2000,4,23,6,9250,USGS_12358500
2000,4,23,12,9120,USGS_12358500
2000,4,23,18,8860,USGS_12358500
2000,4,24,0,8530,USGS_12358500
2000,4,24,6,8110,USGS_12358500
2000,4,24,12,7820,USGS_12358500
2000,4,24,18,7440,USGS_12358500
2000,4,25,0,7240,USGS_12358500
2000,4,25,6,6860,USGS_12358500
2000,4,25,12,6550,USGS_12358500
2000,4,25,18,6270,USGS_12358500
2000,4,26,0,6050,USGS_12358500
2000,4,26,6,5780,USGS_12358500
2000,4,26,12,5600,USGS_12358500
2000,4,26,18,5400,USGS_12358500
2000,4,27,0,5290,USGS_12358500
2000,4,27,6,5270,USGS_12358500
2000,4,27,12,5150,USGS_12358500
2000,4,27,18,5080,USGS_12358500
2000,4,28,0,5130,USGS_12358500
2000,4,28,6,5510,USGS_12358500
2000,4,28,12,5870,USGS_12358500
2000,4,28,18,6210,USGS_12358500
2000,4,29,0,6550,USGS_12358500
2000,4,29,6,6770,USGS_12358500
2000,4,29,12,6900,USGS_12358500
2000,4,29,18,6800,USGS_12358500
2000,4,30,0,6740,USGS_12358500
2000,4,30,6,6610,USGS_12358500
2000,4,30,12,6460,USGS_12358500
2000,4,30,18,6300,USGS_12358500
2000,5,1,0,6240,USGS_12358500
2000,5,1,6,6360,USGS_12358500
2000,5,1,12,6520,USGS_12358500
2000,5,1,18,6550,USGS_12358500
2000,5,2,0,7210,USGS_12358500
2000,5,2,6,8570,USGS_12358500
2000,5,2,12,9390,USGS_12358500
2000,5,2,18,9590,USGS_12358500
2000,5,3,0,9720,USGS_12358500
2000,5,3,6,9820,USGS_12358500
2000,5,3,12,9880,USGS_12358500
2000,5,3,18,9750,USGS_12358500
2000,5,4,0,9880,USGS_12358500
2000,5,4,6,10500,USGS_12358500
2000,5,4,12,10900,USGS_12358500
2000,5,4,18,10800,USGS_12358500
2000,5,5,0,10500,USGS_12358500
2000,5,5,6,10200,USGS_12358500
2000,5,5,12,9780,USGS_12358500
2000,5,5,18,9350,USGS_12358500
2000,5,6,0,9160,USGS_12358500
2000,5,6,6,8990,USGS_12358500
2000,5,6,12,8730,USGS_12358500
2000,5,6,18,8400,USGS_12358500
2000,5,7,0,8050,USGS_12358500
2000,5,7,6,7820,USGS_12358500
2000,5,7,12,7500,USGS_12358500
2000,5,7,18,7260,USGS_12358500
2000,5,8,0,7100,USGS_12358500
2000,5,8,6,6960,USGS_12358500
2000,5,8,12,6840,USGS_12358500
2000,5,8,18,6690,USGS_12358500
2000,5,9,0,6580,USGS_12358500
2000,5,9,6,6610,USGS_12358500
2000,5,9,12,6610,USGS_12358500
2000,5,9,18,6610,USGS_12358500
2000,5,10,0,6700,USGS_12358500
2000,5,10,6,6830,USGS_12358500
2000,5,10,12,6760,USGS_12358500
2000,5,10,18,6640,USGS_12358500
2000,5,11,0,6540,USGS_12358500
2000,5,11,12,6260,USGS_12358500
2000,5,11,18,6100,USGS_12358500
2000,5,12,0,5960,USGS_12358500
2000,5,12,6,5750,USGS_12358500
2000,5,12,12,5600,USGS_12358500
2000,5,12,18,5470,USGS_12358500
2000,5,13,0,5340,USGS_12358500
2000,5,13,6,5220,USGS_12358500
2000,5,13,12,5130,USGS_12358500
2000,5,13,18,5060,USGS_12358500
2000,5,14,0,4990,USGS_12358500
2000,5,14,6,5010,USGS_12358500
2000,5,14,12,4970,USGS_12358500
2000,5,14,18,4940,USGS_12358500
2000,5,15,0,4920,USGS_12358500
2000,5,15,6,4940,USGS_12358500
2000,5,15,12,4990,USGS_12358500
2000,5,15,18,4960,USGS_12358500
2000,5,16,0,5060,USGS_12358500
2000,5,16,6,5320,USGS_12358500
2000,5,16,12,5600,USGS_12358500
2000,5,16,18,5750,USGS_12358500
2000,5,17,0,6080,USGS_12358500
2000,5,17,6,6770,USGS_12358500
2000,5,17,12,7240,USGS_12358500
2000,5,17,18,7400,USGS_12358500
2000,5,18,0,7820,USGS_12358500
2000,5,18,6,8530,USGS_12358500
2000,5,18,12,8960,USGS_12358500
2000,5,18,18,9090,USGS_12358500
2000,5,19,0,9550,USGS_12358500
2000,5,19,6,10100,USGS_12358500
2000,5,19,12,10400,USGS_12358500
2000,5,19,18,10300,USGS_12358500
2000,5,20,0,10200,USGS_12358500
2000,5,20,6,10000,USGS_12358500
2000,5,20,12,9950,USGS_12358500
2000,5,20,18,9780,USGS_12358500
2000,5,21,0,9880,USGS_12358500
2000,5,21,6,10400,USGS_12358500
2000,5,21,12,10600,USGS_12358500
2000,5,21,18,10800,USGS_12358500
2000,5,22,0,11400,USGS_12358500
2000,5,22,6,12500,USGS_12358500
2000,5,22,12,13700,USGS_12358500
2000,5,22,18,14100,USGS_12358500
2000,5,23,0,14700,USGS_12358500
2000,5,23,6,15300,USGS_12358500
2000,5,23,12,15000,USGS_12358500
2000,5,23,18,14300,USGS_12358500
2000,5,24,0,13900,USGS_12358500
2000,5,24,6,13700,USGS_12358500
2000,5,24,12,13300,USGS_12358500
2000,5,24,18,12700,USGS_12358500
2000,5,25,0,12300,USGS_12358500
2000,5,25,6,12100,USGS_12358500
2000,5,25,12,11800,USGS_12358500
2000,5,25,18,11500,USGS_12358500
2000,5,26,0,11400,USGS_12358500
2000,5,26,6,11400,USGS_12358500
2000,5,26,12,11300,USGS_12358500
2000,5,26,18,10900,USGS_12358500
2000,5,27,0,10600,USGS_12358500
2000,5,27,6,10300,USGS_12358500
2000,5,27,12,10100,USGS_12358500
2000,5,27,18,9780,USGS_12358500
2000,5,28,0,9820,USGS_12358500
2000,5,28,6,10500,USGS_12358500
2000,5,28,12,11000,USGS_12358500
2000,5,28,18,11000,USGS_12358500
2000,5,29,0,10700,USGS_12358500
2000,5,29,6,10200,USGS_12358500
2000,5,29,12,9820,USGS_12358500
2000,5,29,18,9290,USGS_12358500
2000,5,30,0,9040,USGS_12358500
2000,5,30,6,8830,USGS_12358500
2000,5,30,12,8570,USGS_12358500
2000,5,30,18,8270,USGS_12358500
2000,5,31,0,8010,USGS_12358500
2000,5,31,6,7820,USGS_12358500
2000,5,31,12,7760,USGS_12358500
2000,5,31,18,7600,USGS_12358500
2000,6,1,0,7400,USGS_12358500
2000,6,1,6,7180,USGS_12358500
2000,6,1,12,6930,USGS_12358500
2000,6,1,18,6710,USGS_12358500
2000,6,2,0,6520,USGS_12358500
2000,6,2,6,6330,USGS_12358500
2000,6,2,12,6270,USGS_12358500
2000,6,2,18,6110,USGS_12358500
2000,6,3,0,6080,USGS_12358500
2000,6,3,6,6150,USGS_12358500
2000,6,3,12,6240,USGS_12358500
2000,6,3,18,6270,USGS_12358500
2000,6,4,0,6460,USGS_12358500
2000,6,4,6,6740,USGS_12358500
2000,6,4,12,6960,USGS_12358500
2000,6,4,18,6990,USGS_12358500
2000,6,5,0,7240,USGS_12358500
2000,6,5,6,7630,USGS_12358500
2000,6,5,12,7880,USGS_12358500
2000,6,5,18,7820,USGS_12358500
2000,6,6,0,8050,USGS_12358500
2000,6,6,6,8570,USGS_12358500
2000,6,6,12,8860,USGS_12358500
2000,6,6,18,8890,USGS_12358500
2000,6,7,0,9350,USGS_12358500
2000,6,7,6,9850,USGS_12358500
2000,6,7,12,9850,USGS_12358500
2000,6,7,18,9520,USGS_12358500
2000,6,8,0,9390,USGS_12358500
2000,6,8,6,9620,USGS_12358500
2000,6,8,12,9750,USGS_12358500
2000,6,8,18,9750,USGS_12358500
2000,6,9,0,10400,USGS_12358500
2000,6,9,6,11400,USGS_12358500
2000,6,9,12,11500,USGS_12358500
2000,6,9,18,11000,USGS_12358500
2000,6,10,0,10400,USGS_12358500
2000,6,10,6,9880,USGS_12358500
2000,6,10,12,9470,USGS_12358500
2000,6,10,18,9010,USGS_12358500
2000,6,11,0,8660,USGS_12358500
2000,6,11,6,8470,USGS_12358500
2000,6,11,12,8110,USGS_12358500
2000,6,11,18,7850,USGS_12358500
2000,6,12,0,7470,USGS_12358500
2000,6,12,6,7210,USGS_12358500
2000,6,12,12,7020,USGS_12358500
2000,6,12,18,6830,USGS_12358500
2000,6,13,0,7090,USGS_12358500
2000,6,13,6,8010,USGS_12358500
2000,6,13,12,8890,USGS_12358500
2000,6,13,18,8960,USGS_12358500
2000,6,14,0,8720,USGS_12358500
2000,6,14,6,8460,USGS_12358500
2000,6,14,12,8210,USGS_12358500
2000,6,14,18,8480,USGS_12358500
2000,6,15,0,9060,USGS_12358500
2000,6,15,6,10500,USGS_12358500
2000,6,15,12,12200,USGS_12358500
2000,6,15,18,12600,USGS_12358500
2000,6,16,0,12500,USGS_12358500
2000,6,16,6,12100,USGS_12358500
2000,6,16,12,11600,USGS_12358500
2000,6,16,18,11100,USGS_12358500
2000,6,17,0,10800,USGS_12358500
2000,6,17,6,10800,USGS_12358500
2000,6,17,12,10600,USGS_12358500
2000,6,17,18,10200,USGS_12358500
2000,6,18,0,9950,USGS_12358500
2000,6,18,6,9850,USGS_12358500
2000,6,18,12,9620,USGS_12358500
2000,6,18,18,9350,USGS_12358500
2000,6,19,0,9290,USGS_12358500
2000,6,19,6,9290,USGS_12358500
2000,6,19,12,9120,USGS_12358500
2000,6,19,18,9060,USGS_12358500
2000,6,20,0,9090,USGS_12358500
2000,6,20,6,9020,USGS_12358500
2000,6,20,12,8760,USGS_12358500
2000,6,20,18,8500,USGS_12358500
2000,6,21,0,8180,USGS_12358500
2000,6,21,6,8050,USGS_12358500
2000,6,21,12,7920,USGS_12358500
2000,6,21,18,7760,USGS_12358500
2000,6,22,0,7850,USGS_12358500
2000,6,22,6,8080,USGS_12358500
2000,6,22,12,8240,USGS_12358500
2000,6,22,18,8140,USGS_12358500
2000,6,23,0,8110,USGS_12358500
2000,6,23,6,8140,USGS_12358500
2000,6,23,12,7980,USGS_12358500
2000,6,23,18,7600,USGS_12358500
2000,6,24,0,7370,USGS_12358500
2000,6,24,6,7210,USGS_12358500
2000,6,24,12,7020,USGS_12358500
2000,6,24,18,6800,USGS_12358500
2000,6,25,0,6710,USGS_12358500
2000,6,25,6,6640,USGS_12358500
2000,6,25,12,6520,USGS_12358500
2000,6,25,18,6300,USGS_12358500
2000,6,26,0,6150,USGS_12358500
2000,6,26,6,6080,USGS_12358500
2000,6,26,12,5960,USGS_12358500
2000,6,26,18,5780,USGS_12358500
2000,6,27,0,5690,USGS_12358500
2000,6,27,6,5630,USGS_12358500
2000,6,27,12,5570,USGS_12358500
2000,6,27,18,5430,USGS_12358500
2000,6,28,0,5370,USGS_12358500
2000,6,28,6,5370,USGS_12358500
2000,6,28,12,5290,USGS_12358500
2000,6,28,18,5200,USGS_12358500
2000,6,29,0,5170,USGS_12358500
2000,6,29,6,5200,USGS_12358500
2000,6,29,12,5220,USGS_12358500
2000,6,29,18,5150,USGS_12358500
2000,6,30,0,5150,USGS_12358500
2000,6,30,6,5270,USGS_12358500
2000,6,30,12,5220,USGS_12358500
2000,6,30,18,5150,USGS_12358500
2000,7,1,0,5100,USGS_12358500
2000,7,1,6,5100,USGS_12358500
2000,7,1,12,5060,USGS_12358500
2000,7,1,18,4940,USGS_12358500
2000,7,2,0,4890,USGS_12358500
2000,7,2,6,4840,USGS_12358500
2000,7,2,12,4790,USGS_12358500
2000,7,2,18,4630,USGS_12358500
2000,7,3,0,4570,USGS_12358500
2000,7,3,6,4550,USGS_12358500
2000,7,3,12,4520,USGS_12358500
2000,7,3,18,4440,USGS_12358500
2000,7,4,0,4310,USGS_12358500
2000,7,4,6,4210,USGS_12358500
2000,7,4,12,4110,USGS_12358500
2000,7,4,18,4030,USGS_12358500
2000,7,5,0,3960,USGS_12358500
2000,7,5,6,3840,USGS_12358500
2000,7,5,12,3720,USGS_12358500
2000,7,5,18,3620,USGS_12358500
2000,7,6,0,3530,USGS_12358500
2000,7,6,6,3460,USGS_12358500
2000,7,6,12,3490,USGS_12358500
2000,7,6,18,3580,USGS_12358500
2000,7,7,0,3580,USGS_12358500
2000,7,7,6,3530,USGS_12358500
2000,7,7,12,3490,USGS_12358500
2000,7,7,18,3440,USGS_12358500
2000,7,8,0,3370,USGS_12358500
2000,7,8,6,3420,USGS_12358500
2000,7,8,12,3400,USGS_12358500
2000,7,8,18,3330,USGS_12358500
2000,7,9,0,3310,USGS_12358500
2000,7,9,6,3310,USGS_12358500
2000,7,9,12,3260,USGS_12358500
2000,7,9,18,3220,USGS_12358500
2000,7,10,0,3200,USGS_12358500
2000,7,10,6,3180,USGS_12358500
2000,7,10,12,3130,USGS_12358500
2000,7,10,18,3090,USGS_12358500
2000,7,11,0,3050,USGS_12358500
2000,7,11,6,3050,USGS_12358500
2000,7,11,12,3050,USGS_12358500
2000,7,11,18,3010,USGS_12358500
2000,7,12,0,2960,USGS_12358500
2000,7,12,6,2980,USGS_12358500
2000,7,12,12,2980,USGS_12358500
2000,7,12,18,2940,USGS_12358500
2000,7,13,0,2900,USGS_12358500
2000,7,13,6,2960,USGS_12358500
2000,7,13,12,2960,USGS_12358500
2000,7,13,18,2920,USGS_12358500
2000,7,14,0,2960,USGS_12358500
2000,7,14,6,3010,USGS_12358500
2000,7,14,12,3010,USGS_12358500
2000,7,14,18,2940,USGS_12358500
2000,7,15,0,2920,USGS_12358500
2000,7,15,6,2940,USGS_12358500
2000,7,15,12,2920,USGS_12358500
2000,7,15,18,2820,USGS_12358500
2000,7,16,0,2780,USGS_12358500
2000,7,16,6,2760,USGS_12358500
2000,7,16,12,2720,USGS_12358500
2000,7,16,18,2660,USGS_12358500
2000,7,17,0,2600,USGS_12358500
2000,7,17,6,2560,USGS_12358500
2000,7,17,12,2550,USGS_12358500
2000,7,17,18,2490,USGS_12358500
2000,7,18,0,2410,USGS_12358500
2000,7,18,6,2410,USGS_12358500
2000,7,18,12,2400,USGS_12358500
2000,7,18,18,2340,USGS_12358500
2000,7,19,0,2320,USGS_12358500
2000,7,19,6,2340,USGS_12358500
2000,7,19,12,2320,USGS_12358500
2000,7,19,18,2290,USGS_12358500
2000,7,20,0,2290,USGS_12358500
2000,7,20,6,2290,USGS_12358500
2000,7,20,12,2290,USGS_12358500
2000,7,20,18,2250,USGS_12358500
2000,7,21,0,2220,USGS_12358500
2000,7,21,6,2230,USGS_12358500
2000,7,21,12,2230,USGS_12358500
2000,7,21,18,2200,USGS_12358500
2000,7,22,0,2180,USGS_12358500
2000,7,22,6,2180,USGS_12358500
2000,7,22,12,2160,USGS_12358500
2000,7,22,18,2130,USGS_12358500
2000,7,23,0,2130,USGS_12358500
2000,7,23,6,2130,USGS_12358500
2000,7,23,12,2130,USGS_12358500
2000,7,23,18,2060,USGS_12358500
2000,7,24,0,2030,USGS_12358500
2000,7,24,6,2080,USGS_12358500
2000,7,24,12,2060,USGS_12358500
2000,7,24,18,2030,USGS_12358500
2000,7,25,0,1990,USGS_12358500
2000,7,25,6,1990,USGS_12358500
2000,7,25,12,1960,USGS_12358500
2000,7,25,18,1940,USGS_12358500
2000,7,26,0,1900,USGS_12358500
2000,7,26,6,1900,USGS_12358500
2000,7,26,12,1880,USGS_12358500
2000,7,26,18,1850,USGS_12358500
2000,7,27,0,1830,USGS_12358500
2000,7,27,6,1830,USGS_12358500
2000,7,27,12,1820,USGS_12358500
2000,7,27,18,1780,USGS_12358500
2000,7,28,0,1740,USGS_12358500
2000,7,28,6,1750,USGS_12358500
2000,7,28,12,1740,USGS_12358500
2000,7,28,18,1710,USGS_12358500
2000,7,29,0,1690,USGS_12358500
2000,7,29,6,1690,USGS_12358500
2000,7,29,12,1690,USGS_12358500
2000,7,29,18,1680,USGS_12358500
2000,7,30,0,1660,USGS_12358500
2000,7,30,6,1680,USGS_12358500
2000,7,30,12,1680,USGS_12358500
2000,7,30,18,1660,USGS_12358500
2000,7,31,0,1650,USGS_12358500
2000,7,31,6,1660,USGS_12358500
2000,7,31,12,1650,USGS_12358500
2000,7,31,18,1630,USGS_12358500
2000,8,1,0,1620,USGS_12358500
2000,8,1,6,1620,USGS_12358500
2000,8,1,12,1600,USGS_12358500
2000,8,1,18,1570,USGS_12358500
2000,8,2,0,1560,USGS_12358500
2000,8,2,6,1570,USGS_12358500
2000,8,2,12,1570,USGS_12358500
2000,8,2,18,1550,USGS_12358500
2000,8,3,0,1530,USGS_12358500
2000,8,3,6,1530,USGS_12358500
2000,8,3,12,1520,USGS_12358500
2000,8,3,18,1500,USGS_12358500
2000,8,4,0,1490,USGS_12358500
2000,8,4,6,1460,USGS_12358500
2000,8,4,12,1460,USGS_12358500
2000,8,4,18,1450,USGS_12358500
2000,8,5,0,1430,USGS_12358500
2000,8,5,6,1420,USGS_12358500
2000,8,5,12,1420,USGS_12358500
2000,8,5,18,1390,USGS_12358500
2000,8,6,0,1370,USGS_12358500
2000,8,6,6,1350,USGS_12358500
2000,8,6,12,1350,USGS_12358500
2000,8,6,18,1330,USGS_12358500
2000,8,7,0,1310,USGS_12358500
2000,8,7,6,1310,USGS_12358500
2000,8,7,12,1310,USGS_12358500
2000,8,7,18,1290,USGS_12358500
2000,8,8,0,1290,USGS_12358500
2000,8,8,6,1290,USGS_12358500
2000,8,8,12,1270,USGS_12358500
2000,8,8,18,1260,USGS_12358500
2000,8,9,0,1250,USGS_12358500
2000,8,9,6,1240,USGS_12358500
2000,8,9,12,1250,USGS_12358500
2000,8,9,18,1240,USGS_12358500
2000,8,10,0,1220,USGS_12358500
2000,8,10,6,1200,USGS_12358500
2000,8,10,12,1200,USGS_12358500
2000,8,10,18,1200,USGS_12358500
2000,8,11,0,1200,USGS_12358500
2000,8,11,6,1220,USGS_12358500
2000,8,11,12,1240,USGS_12358500
2000,8,11,18,1250,USGS_12358500
2000,8,12,0,1220,USGS_12358500
2000,8,12,6,1220,USGS_12358500
2000,8,12,12,1200,USGS_12358500
2000,8,12,18,1170,USGS_12358500
2000,8,13,0,1150,USGS_12358500
2000,8,13,6,1140,USGS_12358500
2000,8,13,12,1120,USGS_12358500
2000,8,13,18,1100,USGS_12358500
2000,8,14,0,1080,USGS_12358500
2000,8,14,6,1070,USGS_12358500
2000,8,14,12,1050,USGS_12358500
2000,8,14,18,1040,USGS_12358500
2000,8,15,0,1030,USGS_12358500
2000,8,15,6,1020,USGS_12358500
2000,8,15,12,1020,USGS_12358500
2000,8,15,18,997,USGS_12358500
2000,8,16,0,997,USGS_12358500
2000,8,16,6,986,USGS_12358500
2000,8,16,12,964,USGS_12358500
2000,8,16,18,964,USGS_12358500
2000,8,17,0,953,USGS_12358500
2000,8,17,6,942,USGS_12358500
2000,8,17,12,942,USGS_12358500
2000,8,17,18,932,USGS_12358500
2000,8,18,0,921,USGS_12358500
2000,8,18,6,910,USGS_12358500
2000,8,18,12,910,USGS_12358500
2000,8,18,18,900,USGS_12358500
2000,8,19,0,889,USGS_12358500
2000,8,19,6,879,USGS_12358500
2000,8,19,12,879,USGS_12358500
2000,8,19,18,868,USGS_12358500
2000,8,20,0,858,USGS_12358500
2000,8,20,6,858,USGS_12358500
2000,8,20,12,858,USGS_12358500
2000,8,20,18,838,USGS_12358500
2000,8,21,0,838,USGS_12358500
2000,8,21,6,838,USGS_12358500
2000,8,21,12,827,USGS_12358500
2000,8,21,18,817,USGS_12358500
2000,8,22,0,808,USGS_12358500
2000,8,22,6,798,USGS_12358500
2000,8,22,12,798,USGS_12358500
2000,8,22,18,788,USGS_12358500
2000,8,23,0,788,USGS_12358500
2000,8,23,6,778,USGS_12358500
2000,8,23,12,778,USGS_12358500
2000,8,23,18,778,USGS_12358500
2000,8,24,0,759,USGS_12358500
2000,8,24,6,759,USGS_12358500
2000,8,24,12,759,USGS_12358500
2000,8,24,18,759,USGS_12358500
2000,8,25,0,759,USGS_12358500
2000,8,25,6,759,USGS_12358500
2000,8,25,12,759,USGS_12358500
2000,8,25,18,759,USGS_12358500
2000,8,26,0,749,USGS_12358500
2000,8,26,6,749,USGS_12358500
2000,8,26,12,759,USGS_12358500
2000,8,26,18,749,USGS_12358500
2000,8,27,0,740,USGS_12358500
2000,8,27,6,749,USGS_12358500
2000,8,27,12,740,USGS_12358500
2000,8,27,18,740,USGS_12358500
2000,8,28,0,730,USGS_12358500
2000,8,28,6,730,USGS_12358500
2000,8,28,12,721,USGS_12358500
2000,8,28,18,712,USGS_12358500
2000,8,29,0,712,USGS_12358500
2000,8,29,6,703,USGS_12358500
2000,8,29,12,703,USGS_12358500
2000,8,29,18,694,USGS_12358500
2000,8,30,0,694,USGS_12358500
2000,8,30,6,694,USGS_12358500
2000,8,30,12,694,USGS_12358500
2000,8,30,18,694,USGS_12358500
2000,8,31,0,694,USGS_12358500
2000,8,31,6,694,USGS_12358500
2000,8,31,12,694,USGS_12358500
2000,8,31,18,694,USGS_12358500
2000,9,1,0,684,USGS_12358500
2000,9,1,6,684,USGS_12358500
2000,9,1,12,684,USGS_12358500
2000,9,1,18,684,USGS_12358500
2000,9,2,0,694,USGS_12358500
2000,9,2,6,759,USGS_12358500
2000,9,2,12,798,USGS_12358500
2000,9,2,18,838,USGS_12358500
2000,9,3,0,827,USGS_12358500
2000,9,3,6,848,USGS_12358500
2000,9,3,12,879,USGS_12358500
2000,9,3,18,868,USGS_12358500
2000,9,4,0,848,USGS_12358500
2000,9,4,6,827,USGS_12358500
2000,9,4,12,808,USGS_12358500
2000,9,4,18,798,USGS_12358500
2000,9,5,0,788,USGS_12358500
2000,9,5,6,759,USGS_12358500
2000,9,5,12,759,USGS_12358500
2000,9,5,18,759,USGS_12358500
2000,9,6,0,749,USGS_12358500
2000,9,6,6,749,USGS_12358500
2000,9,6,12,740,USGS_12358500
2000,9,6,18,749,USGS_12358500
2000,9,7,0,759,USGS_12358500
2000,9,7,6,798,USGS_12358500
2000,9,7,12,798,USGS_12358500
2000,9,7,18,798,USGS_12358500
2000,9,8,0,788,USGS_12358500
2000,9,8,6,778,USGS_12358500
2000,9,8,12,749,USGS_12358500
2000,9,8,18,740,USGS_12358500
2000,9,9,0,759,USGS_12358500
2000,9,9,6,759,USGS_12358500
2000,9,9,12,759,USGS_12358500
2000,9,9,18,749,USGS_12358500
2000,9,10,0,749,USGS_12358500
2000,9,10,6,759,USGS_12358500
2000,9,10,12,798,USGS_12358500
2000,9,10,18,858,USGS_12358500
2000,9,11,0,953,USGS_12358500
2000,9,11,6,997,USGS_12358500
2000,9,11,12,986,USGS_12358500
2000,9,11,18,953,USGS_12358500
2000,9,12,0,932,USGS_12358500
2000,9,12,6,932,USGS_12358500
2000,9,12,12,932,USGS_12358500
2000,9,12,18,932,USGS_12358500
2000,9,13,0,932,USGS_12358500
2000,9,13,6,997,USGS_12358500
2000,9,13,12,1020,USGS_12358500
2000,9,13,18,1030,USGS_12358500
2000,9,14,0,1020,USGS_12358500
2000,9,14,6,1010,USGS_12358500
2000,9,14,12,997,USGS_12358500
2000,9,14,18,986,USGS_12358500
2000,9,15,0,964,USGS_12358500
2000,9,15,6,953,USGS_12358500
2000,9,15,12,942,USGS_12358500
2000,9,15,18,932,USGS_12358500
2000,9,16,0,921,USGS_12358500
2000,9,16,6,921,USGS_12358500
2000,9,16,12,910,USGS_12358500
2000,9,16,18,900,USGS_12358500
2000,9,17,0,889,USGS_12358500
2000,9,17,6,889,USGS_12358500
2000,9,17,12,889,USGS_12358500
2000,9,17,18,879,USGS_12358500
2000,9,18,0,868,USGS_12358500
2000,9,18,6,868,USGS_12358500
2000,9,18,12,868,USGS_12358500
2000,9,18,18,868,USGS_12358500
2000,9,19,0,868,USGS_12358500
2000,9,19,6,868,USGS_12358500
2000,9,19,12,858,USGS_12358500
2000,9,19,18,858,USGS_12358500
2000,9,20,0,848,USGS_12358500
2000,9,20,6,848,USGS_12358500
2000,9,20,12,838,USGS_12358500
2000,9,20,18,848,USGS_12358500
2000,9,21,0,838,USGS_12358500
2000,9,21,6,838,USGS_12358500
2000,9,21,12,838,USGS_12358500
2000,9,21,18,827,USGS_12358500
2000,9,22,0,808,USGS_12358500
2000,9,22,6,788,USGS_12358500
2000,9,22,12,788,USGS_12358500
2000,9,22,18,778,USGS_12358500
2000,9,23,0,749,USGS_12358500
2000,9,23,6,740,USGS_12358500
2000,9,23,12,740,USGS_12358500
2000,9,23,18,730,USGS_12358500
2000,9,24,0,721,USGS_12358500
2000,9,24,6,712,USGS_12358500
2000,9,24,12,703,USGS_12358500
2000,9,24,18,703,USGS_12358500
2000,9,25,0,694,USGS_12358500
2000,9,25,6,684,USGS_12358500
2000,9,25,12,684,USGS_12358500
2000,9,25,18,675,USGS_12358500
2000,9,26,0,675,USGS_12358500
2000,9,26,6,667,USGS_12358500
2000,9,26,12,667,USGS_12358500
2000,9,26,18,667,USGS_12358500
2000,9,27,0,658,USGS_12358500
2000,9,27,6,649,USGS_12358500
2000,9,27,12,649,USGS_12358500
2000,9,27,18,658,USGS_12358500
2000,9,28,0,649,USGS_12358500
2000,9,28,6,640,USGS_12358500
2000,9,28,12,640,USGS_12358500
2000,9,28,18,640,USGS_12358500
2000,9,29,0,632,USGS_12358500
2000,9,29,6,632,USGS_12358500
2000,9,29,12,623,USGS_12358500
2000,9,29,18,623,USGS_12358500
2000,9,30,0,623,USGS_12358500
2000,9,30,6,623,USGS_12358500
2000,9,30,12,649,USGS_12358500
2000,9,30,18,740,USGS_12358500
2004,10,1,0,1520,USGS_12358500
2004,10,1,6,1500,USGS_12358500
2004,10,1,12,1470,USGS_12358500
2004,10,1,18,1450,USGS_12358500
